:ID,name,:LABEL
GO:0032829,"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",Biological Process
GO:0032831,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",Biological Process
GO:0032832,"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response",Biological Process
GO:0032834,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response",Biological Process
GO:0032835,glomerulus development,Biological Process
GO:0032836,glomerular basement membrane development,Biological Process
GO:0032844,regulation of homeostatic process,Biological Process
GO:0032845,negative regulation of homeostatic process,Biological Process
GO:0032846,positive regulation of homeostatic process,Biological Process
GO:0032847,regulation of cellular pH reduction,Biological Process
GO:0032849,positive regulation of cellular pH reduction,Biological Process
GO:0032868,response to insulin,Biological Process
GO:0032869,cellular response to insulin stimulus,Biological Process
GO:0032870,cellular response to hormone stimulus,Biological Process
GO:0032872,regulation of stress-activated MAPK cascade,Biological Process
GO:0032873,negative regulation of stress-activated MAPK cascade,Biological Process
GO:0032874,positive regulation of stress-activated MAPK cascade,Biological Process
GO:0032875,regulation of DNA endoreduplication,Biological Process
GO:0032876,negative regulation of DNA endoreduplication,Biological Process
GO:0032877,positive regulation of DNA endoreduplication,Biological Process
GO:0032878,regulation of establishment or maintenance of cell polarity,Biological Process
GO:0032880,regulation of protein localization,Biological Process
GO:0032881,regulation of polysaccharide metabolic process,Biological Process
GO:0032885,regulation of polysaccharide biosynthetic process,Biological Process
GO:0032886,regulation of microtubule-based process,Biological Process
GO:0032890,regulation of organic acid transport,Biological Process
GO:0032891,negative regulation of organic acid transport,Biological Process
GO:0032892,positive regulation of organic acid transport,Biological Process
GO:0032897,negative regulation of viral transcription,Biological Process
GO:0032898,neurotrophin production,Biological Process
GO:0032899,regulation of neurotrophin production,Biological Process
GO:0032902,nerve growth factor production,Biological Process
GO:0032908,regulation of transforming growth factor beta1 production,Biological Process
GO:0032909,regulation of transforming growth factor beta2 production,Biological Process
GO:0032910,regulation of transforming growth factor beta3 production,Biological Process
GO:0032911,negative regulation of transforming growth factor beta1 production,Biological Process
GO:0032912,negative regulation of transforming growth factor beta2 production,Biological Process
GO:0032914,positive regulation of transforming growth factor beta1 production,Biological Process
GO:0032915,positive regulation of transforming growth factor beta2 production,Biological Process
GO:0032916,positive regulation of transforming growth factor beta3 production,Biological Process
GO:0032922,circadian regulation of gene expression,Biological Process
GO:0032924,activin receptor signaling pathway,Biological Process
GO:0032925,regulation of activin receptor signaling pathway,Biological Process
GO:0032926,negative regulation of activin receptor signaling pathway,Biological Process
GO:0032927,positive regulation of activin receptor signaling pathway,Biological Process
GO:0032928,regulation of superoxide anion generation,Biological Process
GO:0032929,negative regulation of superoxide anion generation,Biological Process
GO:0032930,positive regulation of superoxide anion generation,Biological Process
GO:0032933,SREBP signaling pathway,Biological Process
GO:0032940,secretion by cell,Biological Process
GO:0032941,secretion by tissue,Biological Process
GO:0032943,mononuclear cell proliferation,Biological Process
GO:0032944,regulation of mononuclear cell proliferation,Biological Process
GO:0032945,negative regulation of mononuclear cell proliferation,Biological Process
GO:0032946,positive regulation of mononuclear cell proliferation,Biological Process
GO:0032956,regulation of actin cytoskeleton organization,Biological Process
GO:0032957,inositol trisphosphate metabolic process,Biological Process
GO:0032958,inositol phosphate biosynthetic process,Biological Process
GO:0032959,inositol trisphosphate biosynthetic process,Biological Process
GO:0032960,regulation of inositol trisphosphate biosynthetic process,Biological Process
GO:0032962,positive regulation of inositol trisphosphate biosynthetic process,Biological Process
GO:0032963,collagen metabolic process,Biological Process
GO:0032964,collagen biosynthetic process,Biological Process
GO:0032965,regulation of collagen biosynthetic process,Biological Process
GO:0032966,negative regulation of collagen biosynthetic process,Biological Process
GO:0032967,positive regulation of collagen biosynthetic process,Biological Process
GO:0032968,positive regulation of transcription elongation from RNA polymerase II promoter,Biological Process
GO:0032970,regulation of actin filament-based process,Biological Process
GO:0032971,regulation of muscle filament sliding,Biological Process
GO:0032972,regulation of muscle filament sliding speed,Biological Process
GO:0032981,mitochondrial respiratory chain complex I assembly,Biological Process
GO:0032984,macromolecular complex disassembly,Biological Process
GO:0032986,protein-DNA complex disassembly,Biological Process
GO:0032988,ribonucleoprotein complex disassembly,Biological Process
GO:0032990,cell part morphogenesis,Biological Process
GO:0033002,muscle cell proliferation,Biological Process
GO:0033003,regulation of mast cell activation,Biological Process
GO:0033004,negative regulation of mast cell activation,Biological Process
GO:0033005,positive regulation of mast cell activation,Biological Process
GO:0033006,regulation of mast cell activation involved in immune response,Biological Process
GO:0033007,negative regulation of mast cell activation involved in immune response,Biological Process
GO:0033008,positive regulation of mast cell activation involved in immune response,Biological Process
GO:0033013,tetrapyrrole metabolic process,Biological Process
GO:0033014,tetrapyrrole biosynthetic process,Biological Process
GO:0033015,tetrapyrrole catabolic process,Biological Process
GO:0033025,regulation of mast cell apoptotic process,Biological Process
GO:0033026,negative regulation of mast cell apoptotic process,Biological Process
GO:0033028,myeloid cell apoptotic process,Biological Process
GO:0033029,regulation of neutrophil apoptotic process,Biological Process
GO:0033030,negative regulation of neutrophil apoptotic process,Biological Process
GO:0033031,positive regulation of neutrophil apoptotic process,Biological Process
GO:0033032,regulation of myeloid cell apoptotic process,Biological Process
GO:0033033,negative regulation of myeloid cell apoptotic process,Biological Process
GO:0033034,positive regulation of myeloid cell apoptotic process,Biological Process
GO:0033044,regulation of chromosome organization,Biological Process
GO:0033045,regulation of sister chromatid segregation,Biological Process
GO:0033046,negative regulation of sister chromatid segregation,Biological Process
GO:0033047,regulation of mitotic sister chromatid segregation,Biological Process
GO:0033048,negative regulation of mitotic sister chromatid segregation,Biological Process
GO:0033057,multicellular organismal reproductive behavior,Biological Process
GO:0033058,directional locomotion,Biological Process
GO:0033059,cellular pigmentation,Biological Process
GO:0033076,isoquinoline alkaloid metabolic process,Biological Process
